Cluster,Gmag,SourceId,dec,par,ra,spar
IC4725,14.152000000000001,4092912483708013824,-19.18236,,277.66979,
IC4725,12.057,4092908772859867648,-19.06912,,277.92851,
IC4725,13.431,4092903653258673792,-19.19596,,278.00292,
IC4725,14.519,4092903653258672384,-19.19717,,278.01193,
IC4725,16.105,4092905955361138688,-19.19771,,277.81212999999997,
IC4725,13.597000000000001,4092903137862605824,-19.190160000000002,,277.93217000000004,
IC4725,10.835999999999999,4092911766552167808,-19.2134,,277.55515,
IC4725,17.391,4092906406404473856,-19.15135,,277.88322,
IC4725,15.595999999999998,4092909631853342848,-19.05272,,277.93326,
IC4725,15.36,4092915610444224256,-19.17493,,277.42348,
IC4725,15.186,4092906268993194240,-19.17606,,277.84682000000004,
IC4725,13.769,4092912861665157248,-19.17516,,277.6812,
IC4725,10.274000000000001,4092908674174883584,-19.08989,,277.93755,
IC4725,12.169,4092919355655959552,-19.080579999999998,,277.73045,
IC4725,13.677,4092905513079161856,-19.10334,,277.99358,
IC4725,8.686,4092907986980087168,-19.117279999999997,,277.93044,
IC4725,15.811,4092903485854098688,-19.21161,,278.01268,
IC4725,12.689,4092904477892489216,-19.135170000000002,,278.02965,
IC4725,16.645,4092907329750775680,-19.13316,,277.83494,
IC4725,9.576,4092908055699577344,-19.1148,,277.92343999999997,
IC4725,16.734,4092903344021059072,-19.1764,,277.92486,
IC4725,12.083,4092903034781557248,-19.20351,,277.92431,
IC4725,13.135,4092912861665166592,-19.17227,,277.68314,
IC4725,16.885,4092908090059318016,-19.1103,,277.92649,
IC4725,11.140999999999998,4092905203841177856,-19.12503,,277.99484,
IC4725,13.737,4092903348415340288,-19.168020000000002,,277.92362,
IC4725,14.908,4092907570268958208,-19.12231,,277.80626,
IC4725,10.094,4092904001250164096,-19.186239999999998,,278.04634,
IC4725,14.642000000000001,4092903107897147008,-19.18979,,277.9186,
IC4725,16.197,4092907501549488512,-19.11704,,277.83321,
IC4725,17.433,4092902862982902272,-19.20439,,277.86588,
IC4725,16.315,4092914270414625664,-19.1034,,277.63154,
IC4725,13.93,4092903898171013504,-19.180320000000002,,278.00721,
IC4725,17.039,4092903417135171840,-19.16314,,277.90692,
IC4725,9.493,4092901699147763328,-19.254920000000002,,277.92146,
IC4725,15.247,4092907883900847872,-19.14005,,277.92501,
IC4725,11.365,4092903932530799872,-19.175929999999997,,277.98069,
IC4725,15.642999999999999,4092919463106682752,-19.099439999999998,,277.77297000000004,
IC4725,9.957,4092908021339822208,-19.10875,,277.94302999999996,
IC4725,13.6,4092908021339819392,-19.112379999999998,,277.94122999999996,
IC4725,13.029000000000002,4092908502376168192,-19.083779999999997,,277.96202999999997,
IC4725,10.909,4092902317623075584,-19.20735,,277.96169,
IC4725,15.732000000000001,4092909631853350912,-19.04531,,277.92627000000005,
IC4725,11.216,4092918501061493760,-19.04107,,277.57551,
IC4725,12.067,4092917706385333888,-19.043860000000002,,277.60083,
IC4725,11.425,4092909391338060544,-19.062070000000002,,277.87908,
IC4725,16.730999999999998,4092906268993195776,-19.1733,,277.84837999999996,
IC4725,11.39,4092918840256701952,-19.148410000000002,,277.729,
IC4725,11.638,4092919458731991680,-19.09423,,277.76955,
IC4725,11.877,4092917087910044160,-19.09398,,277.57201000000003,
IC4725,10.408,4092914407850451328,-19.08983,,277.64822000000004,
IC4725,12.232000000000001,4092905920995076224,-19.20571,,277.79176,
IC4725,9.084,4092906612590586752,-19.15082,,277.867,
IC4725,15.328,4092902622466433152,-19.24401,,277.83741000000003,
IC4725,15.812999999999999,4092913651939198592,-19.15377,,277.59417,
IC4725,12.472999999999999,4092906436397550208,-19.15154,,277.88837,
IC4725,10.317,4092901596068602624,-19.26463,,277.87813,
IC4725,15.384,4092904379207378432,-19.14932,,278.02374,
IC4725,14.323,4092903829451569280,-19.1869,,277.97972999999996,
IC4725,16.998,4092909601887924480,-19.0441,,277.91674,
IC4725,15.459000000000001,4092912591186258304,-19.19539,,277.61258,
IC4725,14.292,4092914132975660800,-19.108539999999998,,277.66506,
IC4725,15.863,4092917195391325440,-19.107670000000002,,277.59471,
IC4725,12.282,4092907020515929984,-19.1654,,277.75979,
IC4725,13.75,4092911933952172672,-19.19056,,277.58181,
IC4725,17.156,4092908463622197632,-19.09098,,277.94636,
IC4725,11.219000000000001,4092902489421826304,-19.24192,,277.88375,
IC4725,16.038,4092902489421833600,-19.23773,,277.88428999999996,
IC4725,16.803,4092903172222320000,-19.20485,,277.88622000000004,
IC4725,16.258,4092918702821030016,-19.03367,,277.55997,
IC4725,10.407,4092903004817928064,-19.20191,,277.90751,
IC4725,8.968,4092904825884072448,-19.17238,,277.93321000000003,
IC4725,15.286,4092904963323022080,-19.14734,,277.96218,
IC4725,10.360999999999999,4092909253894197504,-19.07411,,277.84682999999995,
IC4725,11.113,4092908257461785856,-19.10396,,277.90641,
IC4725,11.8,4092908223102047360,-19.10154,,277.88232999999997,
IC4725,17.230999999999998,4092900874513280384,-19.19262,,277.77187999999995,
IC4725,11.302999999999999,4092903344019201152,-19.16747,,277.92151,
IC4725,9.937999999999999,4092904615329521408,-19.17539,,277.93371,
IC4725,10.540999999999999,4092904855847689088,-19.15971,,277.94301,
IC4725,6.501,4092905375639902464,-19.1251,,277.97221,
IC4725,15.897,4092908429262449792,-19.098570000000002,,277.9572,
IC4725,17.066,4092905062010897664,-19.12341,,277.94551,
IC4725,15.008,4092903348415332736,-19.17091,,277.92672999999996,
IC4725,13.99,4092900560878641408,-19.23102,,277.69265,
IC4725,11.968,4092909700570795520,-19.0363,,277.92066,
IC4725,11.897,4092904031213974784,-19.17586,,278.04753,
IC4725,15.882,4092902931706899968,-19.217489999999998,,277.92355,
IC4725,13.998,4092901355550339584,-19.28409,,277.91886,
IC4725,13.222999999999999,4092904825884095360,-19.16556,,277.9234,
IC4725,13.982999999999999,4092901660393713408,-19.26625,,277.91559,
IC4725,11.66,4092902381946529152,-19.2492,,277.8794,
IC4725,12.130999999999998,4092904580969783296,-19.17694,,277.96824,
IC4725,12.030999999999999,4092902588104958720,-19.2168,,277.88813,
IC4725,11.593,4092909052132108544,-19.086660000000002,,277.8718,
IC4725,13.234000000000002,4092906264598809728,-19.18273,,277.85471,
IC4725,17.015,4093247392400926080,-18.99776,,278.8943,
IC4725,16.021,4093263232299998592,-18.905839999999998,,278.59205,
IC4725,16.301,4093251172030102912,-18.974420000000002,,278.76428,
IC4725,17.457,4093249071708755840,-19.02891,,278.67193,
IC4725,16.345,4093255428253734912,-18.89046,,279.07608,
IC4725,16.528,4093251889200672256,-18.898770000000003,,278.85242999999997,
IC4725,17.498,4093265770537832064,-18.82425,,278.70989,
IC4725,16.514,4092733022800317184,-20.054,,276.80723,
IC4725,14.914000000000001,4093203923014539520,-18.3647,,277.06371,
IC4725,12.974,4093203682496337792,-18.39311,,277.0612,
IC4725,16.754,4093202239385626624,-18.41205,,277.01266,
IC4725,15.933,4093198945265463168,-18.45094,,276.88071,
IC4725,16.597,4093198635999159552,-18.45085,,276.85587000000004,
IC4725,15.627,4093082839291450112,-19.15406,,277.10853,
IC4725,14.51,4093087276098718080,-19.22628,,276.82366,
IC4725,16.705,4093080094911734144,-19.14769,,277.37149,
IC4725,14.847000000000001,4093095689833872896,-19.06829,,277.05907,
IC4725,17.192999999999998,4093084935237243008,-19.10005,,277.14561000000003,
IC4725,14.397,4093080919545030528,-19.13627,,277.25327000000004,
IC4725,15.097000000000001,4093086520183755776,-19.27334,,276.8996,
IC4725,16.918,4093090024784010112,-19.11291,,276.94718,
IC4725,11.443,4093081331861880960,-19.116770000000002,,277.27975,
IC4725,13.847000000000001,4092789956878266752,-19.94505,,277.85378,
IC4725,16.189,4092791370018398080,-20.00293,,277.63101,
IC4725,15.345,4092788857366562560,-19.988310000000002,,277.72467,
IC4725,16.828,4092777827890647808,-19.68186,,276.82918,
IC4725,13.128,4092794732882047488,-19.87807,,277.70485,
IC4725,16.791,4092785185238215552,-19.56264,,277.02115,
IC4725,16.582,4092794286205496064,-19.85685,,277.80107999999996,
IC4725,12.38,4092795626234928384,-19.81223,,277.72944,
IC4725,13.885,4092920390848198528,-19.05035,,277.70063,
IC4725,16.143,4092924543976615040,-18.996979999999997,,277.61217,
IC4725,17.392,4092923929901320064,-19.007929999999998,,277.70412999999996,
IC4725,10.026,4092927297155829760,-18.879479999999997,,277.75252,
IC4725,17.116,4092921623402061952,-19.02233,,277.87518,
IC4725,17.184,4092921554682597760,-19.00891,,277.82387,
IC4725,15.818,4092921554682600960,-19.008570000000002,,277.81358,
IC4725,12.388,4092925574768797952,-18.97433,,277.75445,
IC4725,9.655,4092922108834996992,-18.96256,,277.87037999999995,
IC4725,11.472999999999999,4092922040115485440,-18.98051,,277.87217999999996,
IC4725,17.123,4092921108005949056,-19.05987,,277.81549,
IC4725,15.501,4092923925501297664,-19.01367,,277.71617000000003,
IC4725,15.049000000000001,4092920700085781504,-19.04084,,277.74893,
IC4725,12.255999999999998,4092922482388966016,-19.00299,,277.7497,
IC4725,15.694,4092920562646849536,-19.055239999999998,,277.72067000000004,
IC4725,11.977,4092921284201205120,-19.02596,,277.84636,
IC4725,14.865,4092920489533519616,-19.06567,,277.73262,
IC4725,15.222999999999999,4092921795200780928,-18.996589999999998,,277.88197,
IC4725,12.954,4092925677848043776,-18.94836,,277.75903999999997,
IC4725,14.204,4092923173987015808,-18.93802,,277.81472,
IC4725,15.243,4092925957125969536,-18.93355,,277.73517999999996,
IC4725,9.486,4092923375742164224,-19.03945,,277.67047,
IC4725,17.237000000000002,4092924239112431360,-18.986320000000003,,277.70077000000003,
IC4725,15.09,4092920214649392000,-19.091929999999998,,277.67021,
IC4725,16.402,4092927090997389184,-18.90628,,277.73176,
IC4725,10.613,4092921078042754816,-19.0531,,277.8303,
IC4725,15.735999999999999,4092925093732476544,-18.96047,,277.6514,
IC4725,17.484,4092923066509074048,-18.94068,,277.79946,
IC4725,14.237,4092922521152012800,-18.98716,,277.74748999999997,
IC4725,15.341,4092923929901290496,-19.015439999999998,,277.71393,
IC4725,13.567,4092921765237499904,-18.9962,,277.90637000000004,
IC4725,12.050999999999998,4092922344954514560,-19.00037,,277.79321,
IC4725,12.282,4092921245442887296,-19.03699,,277.83852,
IC4725,12.697000000000001,4092922722911636224,-18.98007,,277.83149,
IC4725,15.33,4092921417243623680,-19.0325,,277.79781,
IC4725,14.712,4092926163284313344,-18.917460000000002,,277.8028,
IC4725,17.141,4092077786966361856,-19.647270000000002,,278.46291,
IC4725,16.846,4092080737525127680,-19.603839999999998,,278.32717,
IC4725,17.404,4092079333135029120,-19.63525,,278.35475,
IC4725,16.958,4092079122619855104,-19.67516,,278.33589,
IC4725,14.605,4092081291659819648,-19.60577,,278.41645,
IC4725,15.638,4092076786155077632,-19.66623,,278.56413,
IC4725,14.649000000000001,4092076309497585024,-19.66287,,278.46121,
IC4725,16.019000000000002,4096213806133921024,-18.22213,,276.79584,
IC4725,17.171,4096211984984422272,-18.21882,,276.89957999999996,
IC4725,17.464000000000002,4096209678569836928,-18.31429,,276.80582000000004,
IC4725,16.585,4096210266997396608,-18.26611,,276.85965,
IC4725,12.037,4093447739711881984,-18.143729999999998,,278.75614,
IC4725,15.82,4093442448315900416,-18.244870000000002,,278.54352,
IC4725,15.777999999999999,4093446605844471552,-18.19872,,278.782,
IC4725,15.152999999999999,4093448152033120640,-18.10896,,278.7509,
IC4725,15.554,4093443753986240384,-18.18825,,278.49662,
IC4725,12.880999999999998,4093444819138270720,-18.16062,,278.60972999999996,
IC4725,17.094,4093434034557912576,-18.22841,,278.90067,
IC4725,13.046,4093440455451182080,-18.22306,,278.71342999999996,
IC4725,15.622,4093334150808825472,-18.555429999999998,,278.29261,
IC4725,16.379,4093338132146163328,-18.51264,,278.10303,
IC4725,17.137,4093332394069157376,-18.6536,,278.28837000000004,
IC4725,14.93,4093338617575020160,-18.48658,,278.15379,
IC4725,14.724,4093329851449325824,-18.48811,,278.4949,
IC4725,16.093,4093344419978669824,-18.3894,,278.47493,
IC4725,15.967,4093329615322504448,-18.49222,,278.53007,
IC4725,15.522,4093332978184977920,-18.606289999999998,,278.34375,
IC4725,17.06,4093614045232672128,-18.0107,,277.55397,
IC4725,16.25,4092461653958390272,-19.43311,,278.79984,
IC4725,17.308,4092476806576584448,-19.24452,,279.05658,
IC4725,17.254,4092462164979265536,-19.38691,,278.86354,
IC4725,16.913,4092475226056038144,-19.33154,,279.10495,
IC4725,13.511,4093604974260918272,-18.03281,,277.92129,
IC4725,16.787,4092005077377992960,-19.99964,,278.82187999999996,
IC4725,16.365,4092004841173879680,-20.01476,,278.86089,
IC4725,14.674000000000001,4091992093773048448,-20.11618,,278.85238,
IC4725,17.175,4092003947823870720,-19.96874,,278.62937,
IC4725,17.069000000000003,4091991062916936832,-20.14957,,278.88529,
IC4725,17.423,4091991578376827008,-20.1054,,278.9599,
IC4725,15.09,4092920214649392000,-19.091929999999998,,277.67021,
IC4725,16.402,4092927090997389184,-18.90628,,277.73176,
IC4725,17.875999999999998,4092920597006587520,-19.04364,,277.73332999999997,
IC4725,10.613,4092921078042754816,-19.0531,,277.8303,
IC4725,15.735999999999999,4092925093732476544,-18.96047,,277.6514,
IC4725,17.484,4092923066509074048,-18.94068,,277.79946,
IC4725,14.237,4092922521152012800,-18.98716,,277.74748999999997,
IC4725,15.341,4092923929901290496,-19.015439999999998,,277.71393,
IC4725,17.55,4092926197644319360,-18.91282,,277.79269,
IC4725,13.567,4092921765237499904,-18.9962,,277.90637000000004,
IC4725,12.050999999999998,4092922344954514560,-19.00037,,277.79321,
IC4725,12.282,4092921245442887296,-19.03699,,277.83852,
IC4725,12.697000000000001,4092922722911636224,-18.98007,,277.83149,
IC4725,15.33,4092921417243623680,-19.0325,,277.79781,
IC4725,14.712,4092926163284313344,-18.917460000000002,,277.8028,
IC4725,16.846,4092080737525127680,-19.603839999999998,,278.32717,
IC4725,17.404,4092079333135029120,-19.63525,,278.35475,
IC4725,16.958,4092079122619855104,-19.67516,,278.33589,
IC4725,17.843,4092078091827736320,-19.62637,,278.4627,
IC4725,14.605,4092081291659819648,-19.60577,,278.41645,
IC4725,15.638,4092076786155077632,-19.66623,,278.56413,
IC4725,14.649000000000001,4092076309497585024,-19.66287,,278.46121,
IC4725,17.971,4096216657910710528,-18.123079999999998,,276.79578,
IC4725,16.019000000000002,4096213806133921024,-18.22213,,276.79584,
IC4725,17.171,4096211984984422272,-18.21882,,276.89957999999996,
IC4725,17.464000000000002,4096209678569836928,-18.31429,,276.80582000000004,
IC4725,12.037,4093447739711881984,-18.143729999999998,,278.75614,
IC4725,15.777999999999999,4093446605844471552,-18.19872,,278.782,
IC4725,15.554,4093443753986240384,-18.18825,,278.49662,
IC4725,12.880999999999998,4093444819138270720,-18.16062,,278.60972999999996,
IC4725,17.094,4093434034557912576,-18.22841,,278.90067,
IC4725,13.046,4093440455451182080,-18.22306,,278.71342999999996,
IC4725,15.622,4093334150808825472,-18.555429999999998,,278.29261,
IC4725,17.749000000000002,4093346653361686144,-18.37689,,278.31246,
IC4725,16.379,4093338132146163328,-18.51264,,278.10303,
IC4725,17.137,4093332394069157376,-18.6536,,278.28837000000004,
IC4725,14.93,4093338617575020160,-18.48658,,278.15379,
IC4725,14.724,4093329851449325824,-18.48811,,278.4949,
IC4725,16.093,4093344419978669824,-18.3894,,278.47493,
IC4725,15.967,4093329615322504448,-18.49222,,278.53007,
IC4725,15.522,4093332978184977920,-18.606289999999998,,278.34375,
IC4725,17.06,4093614045232672128,-18.0107,,277.55397,
IC4725,12.68,4092474637560083072,-19.38243,,279.04474,
IC4725,17.308,4092476806576584448,-19.24452,,279.05658,
IC4725,17.254,4092462164979265536,-19.38691,,278.86354,
IC4725,16.913,4092475226056038144,-19.33154,,279.10495,
IC4725,8.586,4092462164978769408,-19.39033,,278.87483,
IC4725,17.879,4092467254596098944,-19.307479999999998,,278.65071,
IC4725,13.511,4093604974260918272,-18.03281,,277.92129,
IC4725,16.787,4092005077377992960,-19.99964,,278.82187999999996,
IC4725,16.365,4092004841173879680,-20.01476,,278.86089,
IC4725,14.674000000000001,4091992093773048448,-20.11618,,278.85238,
IC4756,17.275,4283726507602340608,4.9132,,280.3162,
IC4756,14.331,4283725584213428864,4.89944,,280.21336,
IC4756,11.405,4283750799930633344,5.00798,,280.45349,
IC4756,16.259,4283740015304890752,5.020580000000001,,280.5662,
IC4756,15.242,4283751938134417664,5.04422,,280.39038,
IC4756,17.563,4283757985448649216,5.1493199999999995,,280.33437999999995,
IC4756,17.39,4283742656680148096,4.99547,,280.66482,
IC4756,13.378,4283729638662629376,4.949,,280.07971000000003,
IC4756,14.238,4283728058114411008,4.99757,,280.27714,
IC4756,15.724,4283730149735264384,4.97973,,280.11161,
IC4756,15.245,4280524253026374144,3.98633,,280.65462,
IC4756,15.277000000000001,4284242835693128576,4.67635,,277.94308,
IC4756,17.500999999999998,4284258881679979904,4.991680000000001,,278.11419,
IC4756,16.761,4284228228492690688,4.638380000000001,,278.22663,
IC4756,13.783,4284242629534277376,4.91539,,278.26403,
IC4756,15.82,4286328781063878784,6.3516699999999995,,279.76411,
IC4756,13.270999999999999,4286337817676664448,6.3766,,280.20198,
IC4756,11.084000000000001,4286334690939319168,6.50979,,279.89793,
IC4756,14.275,4286332388836451328,6.419169999999999,,279.80422000000004,
IC4756,16.542,4286328471826150912,6.33104,,279.81577999999996,
IC4756,13.208,4286353206511930624,6.665789999999999,,280.38322999999997,
IC4756,16.172,4286325379449833472,6.32799,,279.68725,
IC4756,12.958,4286327058761787776,6.38513,,279.65052000000003,
IC4756,13.395999999999999,4284959854714830336,6.08627,,277.98695,
IC4756,16.794,4284765614802162560,5.70547,,279.42707,
IC4756,13.787,4284768058662840832,5.72312,,279.20666,
IC4756,16.432000000000002,4284790559977845632,5.79345,,279.55256,
IC4756,11.837,4284792415402220416,5.761819999999999,,279.40396,
IC4756,11.842,4284791453329544704,5.8185199999999995,,279.56379,
IC4756,12.737,4284793102596986240,5.82092,,279.47777,
IC4756,14.283,4284794236468349824,5.86833,,279.44097,
IC4756,9.413,4284765344243418624,5.68883,,279.35049,
IC4756,16.518,4284790151976007296,5.8186800000000005,,279.4801,
IC4756,14.147,4284764863207367936,5.70146,,279.44027,
IC4756,14.724,4284794687461056384,5.85288,,279.48124,
IC4756,15.267000000000001,4284791320206578432,5.79769,,279.53771,
IC4756,17.052,4284788773271057408,5.75557,,279.54197,
IC4756,16.386,4284765069365486464,5.66974,,279.37732,
IC4756,14.661,4284764485250241152,5.67091,,279.44856,
IC4756,16.025,4284760740038060032,5.60035,,279.10219,
IC4756,13.477,4284791045328629120,5.81797,,279.60531000000003,
IC4756,17.095,4284797573659121920,5.90458,,279.72766,
IC4756,11.249,4284762797302089472,5.58962,,279.266,
IC4756,7.747999999999999,4284770292046053248,5.80235,,279.30998,
IC4756,13.14,4284788605787748736,5.73606,,279.55656,
IC4756,10.935,4284764931926534400,5.65841,,279.36176,
IC4756,14.492,4284893059395017984,6.52295,,279.14952999999997,
IC4756,14.432,4284880964767268608,6.25969,,278.92655,
IC4756,17.617,4284898488220733312,5.52079,,277.63836000000003,
IC4756,13.058,4286644817611481088,7.242610000000001,,279.51515,
IC4756,10.293,4284013995524661632,5.39936,,279.85222000000005,
IC4756,10.702,4284016198875010304,5.47001,,279.93832000000003,
IC4756,17.29,4283996334624236288,5.52153,,279.6665,
IC4756,17.272000000000002,4284015099364211456,5.43927,,279.80571000000003,
IC4756,16.722,4284011968305527680,5.55892,,279.50248,
IC4756,9.844,4283985378188176256,5.23554,,279.49785,
IC4756,12.442,4283988779802633472,5.2922,,279.62881,
IC4756,12.119000000000002,4283999014678737536,5.35701,,279.42177000000004,
IC4756,9.814,4283989359592257920,5.33436,,279.68827999999996,
IC4756,13.555,4284015163755762048,5.44365,,279.80247,
IC4756,17.259,4284006956104406912,5.48111,,279.51183,
IC4756,16.543,4283987469810116224,5.35772,,279.50816000000003,
IC4756,16.528,4284004757080873344,5.47673,,279.34172,
IC4756,10.868,4283979811910506112,5.17862,,279.52979,
IC4756,12.867,4284012419303072640,5.59713,,279.53341,
IC4756,13.365,4284004035526366080,5.48407,,279.35272000000003,
IC4756,10.03,4283986924376488832,5.326,,279.45261,
IC4756,14.669,4284008360532901376,5.54724,,279.63316000000003,
IC4756,10.051,4284013720646796288,5.63989,,279.48947999999996,
IC4756,13.074000000000002,4284016473752984704,5.50039,,279.92062999999996,
IC4756,14.415,4284003176532869120,5.40949,,279.32901,
IC4756,7.5120000000000005,4283984931511649792,5.26048,,279.39929,
IC4756,8.995,4283997060499320448,5.28955,,279.38472,
IC4756,10.547,4283986443340499072,5.33058,,279.52763,
IC4756,17.723,4283982865604410752,5.2821,,279.60381,
IC4756,11.498,4283996201506515840,5.49695,,279.65135,
IC4756,14.890999999999998,4284010525196419584,5.54408,,279.44895,
IC4756,10.32,4284008777170555904,5.5309099999999995,,279.53387000000004,
IC4756,10.501,4284006127144568960,5.46328,,279.53715,
IC4756,12.725,4283995166388028288,5.47429,,279.72755,
IC4756,11.39,4283980189867657088,5.15656,,279.44231,
IC4756,14.735999999999999,4284013862412099456,5.65808,,279.5084,
IC4756,11.787,4283994891510123904,5.44977,,279.75043999999997,
IC4756,12.636,4283994685351694208,5.44643,,279.66556,
IC4756,15.39,4283988676723410304,5.272530000000001,,279.6228,
IC4756,12.03,4283991936582839040,5.44816,,279.74984,
IC4756,11.890999999999998,4283982973006872320,5.266369999999999,,279.5509,
IC4756,10.232000000000001,4284017573264698624,5.52456,,279.87953,
IC4756,11.78,4283983380997795328,5.18486,,279.4163,
IC4756,17.38,4284003898087401472,5.4591199999999995,,279.34209,
IC4756,16.424,4284006986142868480,5.49045,,279.52762,
IC4756,17.912,4283999671839491968,5.35372,,279.3647,
IC4756,14.376,4284018019941294208,5.56846,,279.93422999999996,
IC4756,9.427999999999999,4283983552796484864,5.20434,,279.37625,
IC4756,15.042,4283989535716895872,5.3492,,279.65854,
IC4756,14.195,4283996231544892032,5.506880000000001,,279.66792999999996,
IC4756,17.082,4284005169397971840,5.39135,,279.48941,
IC4756,13.962,4283989398278259456,5.33774,,279.70453,
IC4756,10.01,4284016027076492544,5.50666,,279.84233,
IC4756,17.549,4284005061997670272,5.50756,,279.33339,
IC4756,14.802999999999999,4283989604436386048,5.34924,,279.63748,
IC4756,9.843,4284016095795974272,5.50305,,279.83352,
IC4756,15.175999999999998,4283993070454163968,5.34666,,279.53679,
IC4756,11.568,4283994861476683264,5.4442,,279.72581,
IC4756,15.472999999999999,4283988917241595264,5.31947,,279.64758,
IC4756,17.574,4283988706759985152,5.28913,,279.63795,
IC4756,14.027999999999999,4283991356783368448,5.40404,,279.70178,
IC4756,9.789,4284012213144648832,5.58869,,279.50229,
IC4756,17.660999999999998,4283989192119526144,5.331840000000001,,279.61552,
IC4756,14.75,4284012316223853056,5.57164,,279.53256,
IC4756,17.012999999999998,4283985098987149312,5.2537199999999995,,279.37897999999996,
IC4756,15.911,4284012900339232128,5.59112,,279.46094,
IC4756,17.642,4283982251451944704,5.23155,,279.56052,
IC4756,11.877,4283985721785603712,5.26938,,279.46547999999996,
IC4756,15.645,4284002901655043328,5.43313,,279.21758,
IC4756,9.404,4283997575895463680,5.2921,,279.27173,
IC4756,14.66,4284011354150997504,5.55143,,279.42758,
IC4756,13.295,4283998568002143360,5.3102599999999995,,279.40702000000005,
IC4756,13.129000000000001,4283984308712815872,5.20429,,279.37381,
IC4756,14.745999999999999,4284013965492835584,5.38307,,279.8399,
IC4756,13.434000000000001,4283987611571483776,5.24587,,279.67434,
IC4756,14.210999999999999,4284007604618270976,5.50397,,279.60782,
IC4756,14.515999999999998,4283991975258339200,5.3156099999999995,,279.58869,
IC4756,10.087,4284010151560112768,5.5033,,279.45732000000004,
IC4756,14.571,4284010151560113664,5.5046800000000005,,279.45652,
IC4756,9.585,4283993074770010624,5.34872,,279.53655,
IC4756,12.282,4284007780738367232,5.50097,,279.58217,
IC4756,16.153,4284008948969260672,5.54491,,279.52533999999997,
IC4756,17.917,4283989497034417408,5.33376,,279.64807,
IC4756,11.022,4283998606687545984,5.31971,,279.42204,
IC4756,16.099,4284006646866794624,5.47037,,279.42902999999995,
IC4756,9.052999999999999,4284009636164053632,5.47593,,279.39257000000003,
IC4756,16.224,4283999534401170048,5.386819999999999,,279.45351,
IC4756,10.298,4283982285795006720,5.22931,,279.548,
IC4756,14.81,4284008502292634880,5.508319999999999,,279.54143999999997,
IC4756,15.540999999999999,4284005955350427904,5.46105,,279.55559,
IC4756,16.666,4283990321668330624,5.35259,,279.80863999999997,
IC4756,13.737,4284014377808942464,5.4347900000000005,,279.84294,
IC4756,14.296,4284007261020991488,5.51144,,279.49604,
IC4756,13.337,4283982178406949248,5.21477,,279.53725,
IC4756,15.812000000000001,4283985996663878272,5.2897,,279.53002000000004,
IC4756,13.873,4284011113632858240,5.55311,,279.36706000000004,
IC4756,17.552,4284017813782828672,5.54016,,279.92901,
IC4756,9.474,4283988470564967936,5.29884,,279.68228,
IC4756,10.545,4284004001151084800,5.4726,,279.34468,
IC4756,15.749,4283981598617274240,5.20476,,279.6128,
IC4756,16.524,4284014515247822720,5.42129,,279.88667999999996,
IC4756,16.267,4283986576456272512,5.29525,,279.43982,
IC4756,17.877,4284017534582834944,5.525440000000001,,279.86362,
IC4756,17.295,4283990635228814848,5.37052,,279.78888,
IC4756,13.889000000000001,4284006956104404096,5.4789900000000005,,279.51473,
IC4756,10.241,4283993104803737600,5.35982,,279.55417,
IC4756,13.368,4284007746378376320,5.49819,,279.55777,
IC4756,12.632,4283989737549376512,5.3733,,279.66404,
IC4756,9.63,4283994994589339776,5.44477,,279.68561,
IC4756,8.682,4283990119832758528,5.3379,,279.72055,
IC4756,11.295,4283994616632219008,5.43016,,279.67822,
IC4756,17.000999999999998,4283981564257903488,5.20752,,279.63514,
IC4756,10.918,4284006402022477312,5.44851,,279.46914,
IC4756,17.637999999999998,4283997816413660288,5.30086,,279.23897,
IC4756,13.269,4285467657302904576,5.631869999999999,,280.82207,
IC4756,15.642000000000001,4285462881298605440,5.55892,,280.44728,
IC4756,14.378,4285458448892257024,5.48222,,280.53312,
IC4756,16.734,4285478510653130112,5.61111,,280.28292000000005,
IC4756,14.139000000000001,4285475766200588544,5.61453,,280.36489,
IC4756,12.742,4285471230715476224,5.68824,,280.59039,
IC4756,17.408,4285473975169668480,5.80794,,280.7225,
IC4756,15.36,4285464702364754048,5.6172699999999995,,280.49116000000004,
IC4756,17.278,4285564070732953344,6.086790000000001,,280.51906,
IC4756,15.737,4285584338654947840,6.23306,,280.25414,
IC4756,11.418,4285576680756511744,6.28,,280.57977,
IC4756,13.95,4285559363447190272,6.15359,,280.11408,
IC4756,11.004000000000001,4285581284962019584,6.2401800000000005,,280.32787,
IC4756,12.130999999999998,4285566918260951296,6.10764,,280.46768,
IC4756,15.694,4285573038624081536,6.27276,,280.72557,
IC4756,10.145,4284040280733616640,5.80994,,279.66718,
IC4756,9.154,4284036260635165824,5.6380300000000005,,279.57327000000004,
IC4756,16.551,4284026261951146368,5.67394,,280.07616,
IC4756,14.937000000000001,4284023929816280704,5.5889,,279.96889,
IC4756,16.102999999999998,4284025957040777472,5.7011400000000005,,280.15753,
IC4756,11.072000000000001,4284031656430165504,5.56266,,279.67253999999997,
IC4756,12.1,4284031587710689792,5.54565,,279.67885,
IC4756,10.786,4284041453283254016,5.72695,,279.79204,
IC4756,13.549000000000001,4284031042282335104,5.78008,,280.02927,
IC4756,14.606,4284044713140750720,5.89011,,279.93719,
IC4756,13.08,4284023513178895744,5.60484,,280.06658,
IC4756,16.084,4284029564813498752,5.72152,,280.02946000000003,
