TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Planet Num,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity, Stellar Metallicity err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
167403519,1320.01,,3,4,3,3,3,4,4,,PC,,10.334000000000001,0.038,,1,qlp,21:17:18,38:06:17.48,-4.5,1.6,-15.0,1.6,2458713.015381,0.00185,3.9712199999999998,0.0007700000000000001,4.037,0.5660000000000001,6.109997,0.007035,5611.709961,5611.709961,,,,,35.0,340.289,,,,,,,,,,15,2019-10-17 00:30:12,2019-12-17 15:43:42,2019-12-17 10:00:02,
256886630,1323.01,,3,4,3,3,3,4,4,5.0,PC,,8.26618,0.006,,1,qlp,21:57:32.42,41:26:58.23,8.026,0.049,-0.028999999999999998,0.053,2458713.200562,0.0059700000000000005,2.03905,0.00116,2.26,0.948,0.43,0.011479000000000001,395.966003,395.966003,,,20908.199219,3350.0,9.0,301.421,3.148,8493.5,407.100006,3.94,0.07,,,,,15,2019-10-17 00:30:12,2019-12-17 15:43:42,2020-01-16 02:34:07,
266688542,1324.01,,3,4,3,3,1,4,4,5.0,PC,,10.1894,0.008,,1,qlp,21:24:05.71,46:23:04.82,-11.834000000000001,0.052000000000000005,-15.942,0.05,2458712.040283,0.007379999999999999,2.9452700000000003,0.00186,2.549,0.484,1.05,0.004038,966.6179810000001,966.6179810000001,6.11573,0.45678100000000005,1321.050049,1679.0,10.0,339.736,3.9305,6854.0,347.899994,4.1,0.1,1.79,0.07,,,15,2019-10-17 00:30:12,2019-12-17 15:43:42,2020-01-16 02:34:07,
312083267,1327.01,,3,4,3,3,3,4,4,5.0,PC,,8.38189,0.006,,1,qlp,20:13:10.85,36:43:31.75,0.684,0.059000000000000004,-0.593,0.061,2458686.694336,0.0019100000000000002,3.9395800000000003,0.0003,1.9480000000000002,0.42200000000000004,1.25,0.002405,1150.630005,1150.630005,,,1713.689941,1792.0,28.0,457.792,7.7860000000000005,8286.0,468.799988,3.55,0.08,,,,,15,2019-10-17 00:30:12,2019-12-17 15:43:42,2020-01-16 02:34:07,Likely synchronized and somewhat V shaped
330332501,1328.01,,3,4,3,3,3,4,4,5.0,PC,,10.3599,0.03,,1,qlp,21:00:26.49,46:03:37.61,-8.94,0.052000000000000005,-23.17,0.044000000000000004,2458715.45105,0.0048,4.01823,0.00303,2.889,0.418,0.877992,0.0027559999999999998,808.333984,808.333984,8.7555,0.864243,544.4509889999999,1345.0,9.0,397.905,4.9305,6203.200195,255.100006,3.94,0.09,2.14,0.18,,,15,2019-10-17 00:30:12,2019-12-17 15:43:42,2020-01-16 02:34:07,
357457104,1330.01,,3,4,3,3,1,4,4,,PC,,9.521,0.136,,1,spoc,21:02:09.82,45:46:32.67,,,,,2458712.4145509996,0.004379999999999999,1.7480630000000001,0.00066,2.1669709999999998,0.163,1.537562,0.294618,1415.1442869999998,1415.1442869999998,,,,,16.912672,,,,,,,,,,,"15,16",2019-10-17 00:30:12,2020-01-21 18:51:23,2020-01-21 16:00:02,limited stellar information; likely giant from Gaia DR2 parallax~0.09 and temp~3300K; Transits phased with oot variability
395171208,1333.01,,3,4,3,3,3,4,4,5.0,PC,,9.03527,0.006,,1,qlp,21:40:03.49,48:24:24.36,-9.81,0.05,-10.501,0.046,2458715.1199950003,0.00088,4.71964,0.00049,4.604,0.25,5.607855000000001,0.000196,5151.709961,5151.709961,14.6836,1.60396,1896.4000239999998,1838.0,83.0,200.49200000000002,1.195,6753.5,371.899994,4.08,0.09,1.7,0.18,,,15,2019-10-17 00:30:12,2019-12-17 15:43:42,2020-01-16 02:34:07,
42123111,1334.01,,3,4,3,3,3,4,4,5.0,PC,,9.5526,0.017,,1,qlp,20:08:52.82,38:14:42.8,0.381,0.055,-1.8259999999999998,0.066,2458686.467041,0.00263,4.0334900000000005,0.00044,2.6839999999999997,0.27699999999999997,1.290002,0.0016460000000000001,1187.430054,1187.430054,,,1536.199951,1744.0,15.0,1276.26,57.545,8245.0,553.200012,,,,,,,15,2019-10-17 00:30:12,2019-12-17 15:43:42,2020-01-16 02:34:07,
89759617,1335.01,,3,4,3,3,3,4,4,5.0,PC,,10.4806,0.02,,1,qlp,20:06:15.52,35:35:18.22,1.452,0.08900000000000001,-2.185,0.098,2458685.602783,0.00547,3.3304099999999996,0.0006799999999999999,3.9760000000000004,0.34,4.069999,1.620149,3741.5900880000004,3741.5900880000004,14.8678,9.410919999999999,18031.199219,3228.0,18.0,624.639,21.971999999999998,7873.0,183.199997,3.98,0.08,2.21,0.1,,,15,2019-10-17 00:30:12,2019-12-17 15:43:42,2020-01-16 02:34:07,Slight depth aperture correlation
92783821,1336.01,,3,4,3,3,3,4,4,5.0,PC,,10.2115,0.017,,1,qlp,20:12:04.16,35:31:28.66,-11.969000000000001,0.047,-8.381,0.049,2458685.1862790002,0.00413,3.86283,0.00059,1.232,0.38299999999999995,1.6999970000000002,0.013511000000000002,1564.530029,1564.530029,10.4563,0.9866290000000001,264.130005,1123.0,10.0,524.29,8.182,7167.0,111.5,3.89,0.08,2.4,0.07,,,15,2019-10-17 00:30:12,2019-12-17 15:43:42,2020-01-16 02:34:07,
160708862,1337.01,,3,5,5,3,5,4,4,5.0,PC,KP,9.8787,0.006,,1,qlp,15:09:04.88,-42:42:17.88,-10.011000000000001,0.12300000000000001,-5.653,0.09699999999999999,2458602.8364259996,0.00186,3.3428699999999996,0.0005,3.404,0.146,14.309976999999998,0.007402,13093.5,13093.5,,,4213.089844,2244.0,61.0,427.67800000000005,11.068,9078.0,163.600006,4.09,1.36,,,,,"1,2,3,4,5,6,7,8,9,10,11",2019-10-29 00:00:00,2019-12-17 15:43:42,2020-01-16 02:34:07,
260128333,1338.01,,3,4,3,3,2,4,4,5.0,PC,,11.4881,0.006,,1,spoc,06:08:31.94,-59:32:27.55,-12.258,0.037000000000000005,34.405,0.040999999999999995,2458436.209351,0.021428,71.41686999999999,0.013343,14.844805,0.929534,2.7311400000000003,0.370148,2512.311523,2512.311523,18.003841,2.618734,65.014427,724.2227780000001,9.207911,399.017,3.1375,5723.200195,57.0,3.6,0.08,3.09254,0.385104,-0.4,0.09,"4,5,6,7,8,9,10,11,12",2019-10-29 00:00:00,2019-12-17 15:43:42,2020-01-16 02:34:07,some transits may be spurious so period could be at longer interval
269701147,1339.01,,1,4,1,1,3,4,4,1.0,PC,,8.2929,0.006,,1,spoc,20:08:06.15,66:51:01.08,150.256,0.044000000000000004,-63.909,0.047,2458715.354492,0.00253,8.880832,0.00082,3.0191779999999997,0.156,1.318219,0.042614,1213.388062,1213.388062,3.247601,0.355049,99.065849,804.638367,31.063260999999997,53.6089,0.0732,5555.700195,313.700012,4.49,0.08,0.920435,0.1,,,"14,15,16,17,18",2019-10-30 15:08:00,2020-01-14 18:29:20,2020-01-16 02:34:07,multi-planet system; candidate .01
269701147,1339.02,,1,4,1,1,3,4,4,2.0,PC,,8.2929,0.006,,2,spoc,20:08:06.15,66:51:01.08,150.256,0.044000000000000004,-63.909,0.047,2458726.0541990004,0.0017230000000000001,28.579357,0.002426,4.444383,0.250002,1.186268,0.045357999999999996,1091.9960939999999,1091.9960939999999,3.067978,0.502101,20.850939,545.005859,24.712784,53.6089,0.0732,5555.700195,313.700012,4.49,0.08,0.920435,0.046312,,,16,2019-10-30 15:08:00,2019-12-17 15:43:42,2020-01-16 02:34:07,part of possible multi-planet system
269701147,1339.03,,1,4,1,2,3,4,4,,PC,,8.2929,0.006,,3,spoc,20:08:06.15,66:51:01.08,150.256,0.044000000000000004,-63.909,0.047,2458718.922852,0.005509,0.0,0.0,10.60792,0.739647,0.38772199999999996,0.037013,357.041748,357.041748,1.7429240000000001,0.686372,25.404619,572.595459,11.48985,53.6089,0.0732,5555.700195,313.700012,4.49,0.08,0.920435,0.046312,,,"15,16",2019-11-15 23:57:09,2020-01-13 19:12:20,2020-01-16 12:00:22,single transit; first event is spurious
358631536,1343.01,,3,4,3,3,1,4,4,5.0,PC,,10.0062,0.006,,1,qlp,21:10:18.11,48:27:51.42,3.6660000000000004,0.28,-1.2209999999999999,0.135,2458714.787476,0.0057399999999999994,6.79696,0.00434,5.03,0.493,0.543617,0.006895,500.56399500000003,500.56399500000003,,,1598.959961,1761.0,12.0,400.034,10.639000000000001,8254.0,327.399994,4.39,0.15,,,,,"15,16",2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Some depth-aperture correlation; crowded field
160487753,1345.01,,3,4,3,3,1,4,4,5.0,PC,,10.8049,0.006999999999999999,,1,qlp,15:52:07.63,74:24:24.27,0.7190000000000001,0.036000000000000004,11.14,0.035,2458715.459473,0.01811,8.47134,0.00488,6.989,1.9409999999999998,1.079108,0.201769,993.401001,993.401001,16.3507,7.327660000000001,3634.6999509999996,2163.0,9.0,788.93,11.542,5207.799805,314.399994,,,4.72,0.55,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Marginal
219852882,1346.01,,2,4,2,2,3,4,4,5.0,PC,,10.7261,0.006,,1,qlp,17:06:29.44,68:50:35.89,-20.12,0.04,89.88600000000001,0.043,2458687.728027,0.008190000000000001,5.50261,0.00121,2.8710000000000004,0.49,0.6411600000000001,0.002798,590.356018,590.356018,2.06065,0.142952,133.003998,946.0,9.0,115.45,0.322,4991.600098,52.900002,4.56,0.09,0.77,0.02,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Low SNR; potential level 1 candidate; check 219852884
229747848,1347.01,,2,4,2,2,1,4,4,5.0,PC,,10.7157,0.006999999999999999,,1,spoc,18:41:18.4,70:17:24.19,-6.335,0.11,26.221,0.078,2458684.402588,0.0028,0.8475,5.9999999999999995e-05,0.8140000000000001,0.257,0.486651,0.049257,448.121521,448.121521,2.1061799999999997,1.0490899999999999,1876.471313,1678.6309809999998,10.122882,147.476,1.0425,5300.0,143.199997,4.56,0.08,0.89,0.05,,,"14,15,16",2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Potential level 1 candidate; short period could suggest is an EB or stellar variability
233953967,1350.01,,3,4,3,4,3,4,4,5.0,PC,,10.3589,0.006,,1,qlp,20:21:34.84,56:27:45.56,5.775,0.040999999999999995,6.9670000000000005,0.040999999999999995,2458687.847656,0.01258,5.53458,0.0049,7.2170000000000005,0.934,2.3010919999999997,0.004837,2117.139893,2117.139893,20.929701,1.51945,1272.560059,1663.0,14.0,598.635,7.655,5676.399902,139.5,3.49,0.09,3.82,0.19,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Too large to be a planet; likely EB
279177746,1353.01,,3,4,3,3,1,4,4,5.0,PC,,10.1503,0.075,,1,qlp,20:55:32.44,46:30:07.51,-0.511,0.062,3.17,0.055,2458742.0826419997,0.00655,4.43126,0.00207,1.724,0.7120000000000001,1.9644400000000002,0.043189,1807.680054,1807.680054,,,1141.609985,1619.0,9.0,464.209,8.1325,8004.299805,195.699997,4.29,0.12,,,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,likely variability; low snr
365683032,1354.01,,3,4,3,3,1,4,4,1.0,PC,,8.788219999999999,0.01,,1,qlp,20:48:43.19,51:54:38.51,6.909,0.081,3.48,0.073,2458716.300903,0.011640000000000001,1.4290399999999999,0.00047999999999999996,3.2910000000000004,0.452,1.602056,0.174037,1474.459961,1474.459961,,,188924.0,5808.0,10.0,245.77599999999998,2.9185,9554.200195,87.400002,4.37,,,,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Likely stellar variability
372264750,1355.01,,3,4,4,3,1,4,4,5.0,PC,,8.65269,0.006,,1,qlp,22:05:13.83,66:46:31.07,15.593,0.049,7.409,0.055999999999999994,2458740.236938,0.00033999999999999997,2.1703200000000002,5.9999999999999995e-05,2.2159999999999997,0.213,6.090005000000001,0.002936,5593.399902,5593.399902,,,7042.799805,2552.0,213.0,248.148,1.6655,8475.299805,419.60000599999995,4.27,0.09,,,,,"16,17",2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,
277566483,1356.01,,3,4,3,3,1,4,4,1.0,PC,,8.9468,0.044000000000000004,,1,qlp,20:44:46.7,54:30:07.78,-3.497,0.21,-5.428,0.16399999999999998,2458721.358032,0.0027199999999999998,12.14447,0.0010199999999999999,16.997999,0.542,4.892498000000001,0.000393,4496.02002,4496.02002,,,7003.939941,2548.0,18.0,4772.59,1787.66,8381.299805,409.200012,,,,,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,likely EB; need stellar radius estimate
357972447,1357.01,,3,4,3,4,1,4,4,4.0,PC,,10.2193,0.006,,1,qlp,21:07:49.39,50:30:03.18,-16.389,0.064,-11.604000000000001,0.066,2458715.169678,0.0043,0.33759,5e-05,1.32,0.18899999999999997,0.327279,0.0008730000000000001,301.390015,301.390015,2.81803,0.30882,17501.5,3204.0,13.0,254.40099999999998,2.292,6183.0,308.0,4.39,0.1,1.48,0.14,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Likely EB
275501623,1358.01,,3,4,3,3,1,4,4,5.0,PC,,8.63701,0.006,,1,qlp,21:20:27.87,61:07:12.9,5.307,0.10300000000000001,3.7760000000000002,0.087,2458739.603027,0.0069900000000000006,1.67317,0.0007,2.55,0.34700000000000003,0.45,0.000908,414.378998,414.378998,,,12089.400391,2952.0,18.0,356.681,5.825,8953.0,241.19999700000002,4.09,,,,,,"16,17",2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Rs 2.45 from TIC8; Rp ~5; 4.5 sigma odd-even
416624606,1359.01,,3,4,3,3,3,4,4,5.0,PC,,10.2732,0.024,,1,qlp,20:40:09.13,50:19:25.47,3.5469999999999997,0.057,-39.384,0.049,2458717.601318,0.0030800000000000003,2.5158400000000003,0.00023999999999999998,2.6439999999999997,0.24100000000000002,3.2064470000000003,0.225532,2948.889893,2948.889893,13.1809,3.59825,5044.240234000001,2347.0,31.0,335.20300000000003,3.7739999999999996,5642.899902,180.100006,3.82,0.09,2.21,0.14,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,
330468175,1360.01,,3,4,3,4,1,4,4,5.0,PC,,10.0146,0.021,,1,qlp,21:00:39.89,47:47:09.57,2.27,0.051,0.10400000000000001,0.053,2458739.2800290002,0.0077,0.70902,0.00036,2.49,0.287,0.434619,0.001297,400.218994,400.218994,5.28776,0.5003850000000001,37625.300781,3880.0,19.0,533.615,8.445,7840.0,301.299988,4.05,0.07,2.4,0.19,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Raw light curve aperture 2 and 3 look like they have different depths. Possible depth/aperture correlation and EB.
277447970,1361.01,,3,4,3,3,1,4,4,5.0,PC,,10.2202,0.006,,1,qlp,21:23:19.08,52:48:52.92,1.433,0.048,-8.256,0.045,2458715.831543,0.00116,2.23788,9e-05,3.3310000000000004,0.317,4.642487,0.000715,4266.759765999999,4266.759765999999,10.9196,0.8516239999999999,4385.209961,2267.0,39.0,339.994,3.1195,7168.0,276.600006,4.19,0.09,1.52,0.12,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,rapidly rotating star
395142888,1362.01,,3,4,3,3,1,4,4,5.0,PC,,9.7736,0.032,,1,qlp,22:21:12.2,59:33:38.93,-1.229,0.065,-1.765,0.063,2458739.51355,0.00415,1.9167599999999998,0.0005099999999999999,1.319,0.262,0.52,0.003188,478.82299800000004,478.82299800000004,18.504601,2.87107,458.128998,1288.0,11.0,975.533,39.1355,5840.0,358.0,,,7.69,0.91,,,"16,17",2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Variable star
230017325,1363.01,,3,4,3,3,3,4,4,5.0,PC,,10.3843,0.006999999999999999,,1,qlp,19:25:52.59,61:46:33.85,-6.849,0.06,-8.871,0.046,2458691.303345,0.00436,9.6926,0.00059,2.492,0.504,1.151491,0.0024519999999999998,1060.0,1060.0,11.6769,1.2108299999999999,76.389503,823.0,14.0,615.12,10.067,5996.0,281.200012,3.39,0.08,3.44,0.32,,,"14,15,16,17,18",2019-10-30 21:47:36,2020-01-14 19:15:27,2020-01-16 02:34:07,Potentially blended; matches TIC 230017324 (TOI 1280.01)
26880783,1364.01,,3,4,3,3,1,4,4,5.0,PC,,9.2118,0.006999999999999999,,1,qlp,19:33:46.46,53:27:52.3,-3.0989999999999998,0.07,-7.254,0.07200000000000001,2458740.466553,0.00257,1.77587,0.00037999999999999997,2.069,0.239,0.654462,0.000778,602.599976,602.599976,,,6801.450195,2529.0,19.0,595.288,12.255999999999998,9010.0,232.30000299999998,3.81,0.06,,,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Rs 3.2
136971594,1368.01,,2,4,2,2,1,4,4,5.0,PC,,9.1384,0.006,,1,qlp,21:11:51.87,43:35:34.26,-96.26299999999999,0.046,-2.55,0.051,2458711.8137209998,0.00474,1.2556200000000002,0.00023999999999999998,2.3040000000000003,0.293,0.263282,0.000802,242.462006,242.462006,3.0064,0.201764,2609.040039,1991.0,10.0,158.181,0.7595,5621.799805,107.199997,3.97,0.07,1.76,0.07,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Low SNR; some depth-aperture correlation
155005217,1369.01,,3,4,3,3,3,4,4,5.0,PC,,10.4216,0.01,,1,qlp,23:00:58.52,42:32:57.54,-1.704,0.095,0.006999999999999999,0.099,2458741.6862790002,0.00165,7.60475,0.00112,5.678,0.145,4.188217,0.000592,3850.0600590000004,3850.0600590000004,,,1969.290039,1855.0,42.0,516.299,21.2785,8599.299805,285.299988,4.29,0.08,,,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Possibly twice the period
155114483,1370.01,,3,4,3,3,3,4,4,5.0,PC,,9.250680000000001,0.006,,1,qlp,23:02:59.63,44:33:53.45,12.325,0.044000000000000004,-9.1,0.045,2458740.102295,0.00126,5.26494,0.0006900000000000001,2.543,0.336,3.439997,0.007455,3163.340088,3163.340088,,,1975.819946,1857.0,54.0,275.493,2.3225,8110.200195,141.300003,4.32,0.07,,,,,"16,17",2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Possible secondary; two stars in pixel; >3 sigma centroid offset
164150539,1372.01,,3,4,3,3,3,4,4,5.0,PC,,10.3126,0.006,,1,qlp,22:23:00.86,30:34:21.81,7.989,0.07,3.7489999999999997,0.085,2458741.7323,0.00251,6.16027,0.00088,0.359,0.039,4.9647440000000005,0.032488,4562.259765999999,4562.259765999999,11.9349,1.20527,2.1390700000000002,336.0,13.0,244.043,3.7655,5578.0,169.199997,4.07,0.08,1.61,0.1,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Minor depth-aperture correlation
176899385,1373.01,,5,5,5,5,5,5,5,5.0,KP,KP,9.995771000000001,0.006,,1,qlp,23:39:05.78,42:27:57.55,-20.075,0.07400000000000001,3.123,0.049,2458740.1887209998,0.00036,3.8528800000000003,5e-05,3.263,0.175,8.78,0.001165,8054.069823999999,8054.069823999999,15.8893,0.816185,890.8510130000001,1522.0,176.0,275.358,3.5905,6527.700195,168.199997,4.22,0.1,1.61,0.08,-0.0340897,0.0272165,"16,17",2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,HAT-P-6 b
190430205,1374.01,,3,4,3,3,3,4,4,5.0,PC,,9.8261,0.011000000000000001,,1,qlp,21:39:41.4,46:13:12.78,-2.1519999999999997,0.059000000000000004,-1.765,0.051,2458712.068604,0.0107,1.06884,0.00033999999999999997,2.512,0.474,0.3947,0.001853,363.466003,363.466003,,,18845.300781,3264.0,11.0,1013.56,29.319000000000003,8056.0,205.899994,3.42,0.07,,,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Low SNR
190442486,1375.01,,3,4,3,3,3,4,4,5.0,PC,,10.4568,0.016,,1,qlp,21:39:44.53,41:57:02.86,16.048,0.040999999999999995,1.949,0.042,2458715.253052,0.01415,5.457269999999999,0.00233,3.2030000000000003,0.655,1.075202,0.005385,989.807007,989.807007,5.02278,0.393467,782.5369870000001,1473.0,13.0,365.168,3.815,7276.899901999999,122.099998,4.31,0.08,1.45,0.05,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Minor depth-aperture correlation
190743990,1376.01,,3,4,3,3,3,4,4,5.0,PC,,10.2566,0.006,,1,qlp,21:43:08.91,45:38:48.5,-7.587000000000001,0.049,-20.956999999999997,0.054000000000000006,2458712.333252,0.00312,1.7386599999999999,0.00018,1.273,0.402,1.0225870000000001,0.004061,941.393982,941.393982,4.921530000000001,0.6053850000000001,860.2410279999999,1508.0,13.0,240.012,1.8065,5902.0,319.899994,4.16,0.08,1.46,0.15,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,
249812036,1378.01,,3,4,3,3,3,4,4,5.0,PC,,9.624,0.013000000000000001,,1,qlp,22:39:08.53,49:25:35.62,5.235,0.047,-3.878,0.047,2458741.1475830004,0.00165,5.77865,0.00095,2.378,0.389,5.1700040000000005,0.010483,4750.430176,4750.430176,21.0263,1.2623799999999998,1849.0799559999998,1826.0,51.0,547.399,9.158999999999999,8000.0,161.899994,3.81,0.07,2.77,0.11,,,"16,17",2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,2 stars in pixel
274170255,1380.01,,3,4,3,3,1,4,4,5.0,PC,,9.32845,0.006,,1,qlp,21:05:47.12,46:50:42.54,19.689,0.046,2.7739999999999996,0.047,2458712.049561,0.0055,1.41072,0.00028,2.623,0.4,0.43931899999999996,0.0011480000000000001,404.54599,404.54599,8.584589999999999,0.50246,1721.660034,1794.0,14.0,305.67400000000004,2.7495,5005.200195,71.5,,,3.88,0.11,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Crowded field; likely EB; some depth-aperture correlation
275722992,1381.01,,3,4,3,3,1,4,4,5.0,PC,,10.379000000000001,0.019,,1,qlp,21:15:08.39,44:53:58.84,-4.862,0.066,-8.024,0.053,2458715.318115,0.00713,6.560339999999999,0.00137,3.032,0.508,1.484858,0.0038729999999999997,1366.670044,1366.670044,,,798.171021,1480.0,14.0,737.1080000000001,18.430999999999997,8287.200195,258.299988,4.01,0.06,,,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,2 stars in pixel
276360911,1382.01,,3,5,5,3,1,4,4,5.0,PC,,9.624260000000001,0.006,,1,qlp,21:56:12.83,55:44:27.52,12.362,0.053,3.363,0.055999999999999994,2458738.89624,0.0018800000000000002,0.44482,5e-05,1.058,0.174,3.011847,0.00793,2770.169922,2770.169922,11.1795,0.8716969999999999,10354.700195,2810.0,25.0,285.666,2.7319999999999998,6644.200195,194.100006,4.1,0.12,1.93,0.11,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-02-04 12:00:17,
343019899,1386.01,,3,4,3,3,3,4,4,5.0,PC,,10.0618,0.006,,1,qlp,22:18:00.98,54:19:08.56,55.052,0.05,10.638,0.044000000000000004,2458752.3112790002,0.00193,0.0,0.0,5.694,0.8420000000000001,3.62964,0.0021609999999999997,3337.439941,3337.439941,6.726030000000001,0.280276,204.75100700000002,1053.0,28.0,146.858,0.6835,5644.700195,94.900002,4.43,0.08,1.06,0.04,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,single transit
346338552,1388.01,,5,5,5,5,5,5,5,5.0,KP,KP,9.76031,0.006,,1,qlp,22:57:46.89,38:40:29.71,32.384,0.040999999999999995,-41.751000000000005,0.044000000000000004,2458739.942627,0.00047999999999999996,4.46491,0.0002,2.7030000000000003,0.214,15.204429999999999,0.0034869999999999996,13906.200195,13906.200195,16.8083,0.703923,348.552002,1203.0,124.0,158.97899999999998,0.971,5718.0,113.199997,4.35,0.08,1.3,0.05,0.15784,0.00681689,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,HAT-P-1b
353038705,1389.01,,3,4,3,3,3,4,4,5.0,PC,,9.957500999999999,0.006,,1,qlp,22:12:31.67,31:21:52.8,1.0,1.9,-2.6,1.9,2458711.762207,0.00374,3.06317,0.00037,1.831,0.161,0.702277,0.00176,646.612,646.612,,,168.899994,1004.0,11.0,,,5086.799805,115.599998,,,,,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Need stellar radius
365389353,1390.01,,3,4,3,3,1,4,4,5.0,PC,,10.3093,0.02,,1,qlp,21:35:27.51,51:19:24.88,7.9110000000000005,0.068,4.41,0.063,2458716.353516,0.00331,2.63725,0.00033,2.87,0.225,1.094126,0.001519,1007.2199710000001,1007.2199710000001,9.10175,0.634037,1624.599976,1768.0,14.0,523.373,12.7995,6636.0,195.100006,3.88,0.09,2.61,0.15,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Minor depth-aperture correlation
389182138,1391.01,,1,4,2,4,3,1,4,3.0,PC,,10.4602,0.006,,1,qlp,22:54:32.41,54:09:42.53,-94.07,0.049,9.95,0.048,2458740.1113279997,0.0059299999999999995,2.72638,0.00117,2.199,0.82,0.9858110000000001,0.008012,907.5529789999999,907.5529789999999,2.80045,0.279656,744.89502,1455.0,9.0,115.74600000000001,0.4265,5108.299805,110.0,4.59,0.08,0.85,0.04,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Potential level 1 candidate
416987878,1392.01,,3,4,3,3,1,4,4,5.0,PC,,10.399000000000001,0.028999999999999998,,1,qlp,21:31:34.11,50:19:14.57,1.791,0.047,-2.781,0.049,2458712.766479,0.004520000000000001,2.86876,0.00042,2.4219999999999997,0.36200000000000004,0.9171459999999999,0.002364,844.3660279999999,844.3660279999999,8.42247,0.5461689999999999,1240.569946,1653.0,12.0,594.193,10.8995,6952.200195,141.899994,3.9,0.08,2.64,0.11,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,
430528566,1393.01,,3,5,5,3,3,4,4,,PC,,9.517000000000001,0.087,,1,qlp,22:12:41.17,52:54:03.91,,,,,2458738.749023,0.00196,0.55898,8e-05,0.909,0.184,0.976849,0.003229,899.307007,899.307007,,,,,12.0,,,,,,,,,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-29 12:00:26,Rs 1.2 from Gaia
